Name.1,Community,ELECT_STAT,PROJECT,POP,POP 2020,DISTRICT,REGION,REMARKS,ISLAND,YOE,COMMUNITY_,X-Coord,Y-Coord,lon,lat
NORTHERN,Kpaamang,NO,NA,77,88.55,Yendi Municipal,Northern,NA,No,NA,NA,831975.3907,1055846.901,9.538556395,2.36E-02
NORTHERN,Kpablaa,NO,NA,37,42.55,Mion,Northern,NA,No,NA,NA,774201.3576,1034741.615,9.352015996,-0.503602298
NORTHERN,Kpacheni,NO,NA,553,635.95,Mion,Northern,NA,No,NA,NA,826437.8856,1032912.735,9.331834798,-2.86E-02
NORTHERN,Kpachi,NO,NA,994,1143.1,Kumbugu,Northern,NA,No,NA,NA,722156.1776,1042990.112,9.429592499,-0.976774699
NORTHERN,Kpachibiliyili,NO,NA,290,333.5,Mion,Northern,NA,No,NA,NA,822164.3803,1028262.539,9.290152294,-6.78E-02
NORTHERN,Kpajaba,NO,NA,123,141.45,Tatale Sangule,Northern,NA,No,NA,NA,887944.4647,1022550.103,9.233169795,0.529684605
NORTHERN,Kpajoni,NO,NA,146,167.9,Saboba,Northern,NA,No,NA,NA,852383.9946,1048501.474,9.470560193,0.208655704
NORTHERN,Kpakalga,NO,NA,175,201.25,Gushiegu,Northern,NA,No,NA,NA,817819.0075,1124494.227,10.15974439,-9.98E-02
NORTHERN,Kpako,NO,NA,2501,2876.15,Yendi Municipal,Northern,FOOTPATH,No,NA,NA,853757.6237,1032292.373,9.324068994,0.219795551
NORTHERN,Gyaman Nkwanta,NO,NA,364,418.6,Kpandai,Northern,TRUNK ROAD,No,NA,NA,825142.7955,927299.2794,8.377921608,-4.80E-02
NORTHERN,Guma,NO,NA,210,241.5,Karaga,Northern,NA,No,NA,NA,797816.0601,1108130.22,10.0134712,-0.283439998
NORTHERN,Gunguni Baduli,NO,NA,111,127.65,Nanumba North,Northern,NA,No,NA,NA,838859.7264,993812.1882,8.977722597,8.13E-02
NORTHERN,Kpalang (Kpalin),NO,NA,1410,1621.5,Nanumba South,Northern,UNDESIGNED ROAD,No,NA,NA,871069.4807,972126.3118,8.779353164,0.372109065
NORTHERN,Kpalba Bator Village,NO,NA,404,464.6,Saboba,Northern,NA,No,NA,NA,855041.3686,1056696.165,9.544338898,0.233521704
NORTHERN,Kpaliba,NO,NA,316,363.4,Zabzugu,Northern,NA,No,NA,NA,878741.5002,989551.7069,8.936052997,0.443208605
NORTHERN,Gunguni Nadoni,NO,NA,183,210.45,Nanumba North,Northern,NA,No,NA,NA,839024.2463,993153.9994,8.971765396,8.28E-02
NORTHERN,Kpali-Guma,NO,NA,159,182.85,Gushiegu,Northern,NA,No,NA,NA,773266.3054,1069593.437,9.667005399,-0.509831398
NORTHERN,Kpaligun,NO,NA,1305,1500.75,Kumbugu,Northern,NA,No,NA,NA,711309.8299,1050385.06,9.496994401,-1.075143399
NORTHERN,Kpalikpala,NO,NA,240,276,Gushiegu,Northern,NA,No,NA,NA,772400.1887,1066928.576,9.642982199,-0.517895298
NORTHERN,Kpalilongni,NO,NA,203,233.45,Yendi Municipal,Northern,NA,No,NA,NA,841679.132,1021433.553,9.2269743,0.109109703
NORTHERN,Kpalmanga,NO,NA,301,346.15,Mion,Northern,NA,No,NA,NA,805592.5557,1023237.009,9.245956598,-0.218850398
NORTHERN,Kpalsugu,NO,NA,473,543.95,Zabzugu,Northern,NA,No,NA,NA,858474.3297,996397.1085,8.999534296,0.259718604
NORTHERN,Gyegere Samalido,NO,NA,23,26.45,Kpandai,Northern,NA,No,NA,NA,808600.1531,937621.3588,8.47227056,-0.197370705
NORTHERN,Gyegeredo,NO,NA,193,221.95,Kpandai,Northern,NA,No,NA,NA,813376.0827,936770.6197,8.464271279,-0.154089817
NORTHERN,Kpana,NO,NA,113,129.95,Gushiegu,Northern,NA,No,NA,NA,804093.984,1100371.106,9.942903094,-0.226814698
NORTHERN,Kpandana,NO,NA,320,368,Gushiegu,Northern,NA,No,NA,NA,820643.3717,1129664.971,10.2062207,-0.073638298
NORTHERN,Kpandaya,NO,NA,160,184,Mion,Northern,NA,No,NA,NA,817881.5177,1077296.547,9.733404798,-0.103005797
NORTHERN,Kpangin,NO,NA,15,17.25,Gushiegu,Northern,NA,No,NA,NA,820872.8242,1092075.784,9.866670794,-7.46E-02
NORTHERN,Kpanji,NO,NA,537,617.55,Yendi Municipal,Northern,NA,No,NA,NA,842956.0751,1045628.203,9.445385602,0.122663903
NORTHERN,Kpanjoli,NO,NA,237,272.55,Saboba,Northern,NA,No,NA,NA,857686.034,1071632.959,9.6789946,0.258873004
NORTHERN,Kpansa,NO,NA,387,445.05,Tatale Sangule,Northern,NA,No,NA,NA,873333.1725,1037789.401,9.372045593,0.398238205
NORTHERN,Hausa-Bator,NO,NA,33,37.95,Nanumba North,Northern,NA,No,NA,NA,850509.5547,1003288.61,9.062405103,0.187917658
NORTHERN,Ipurido,NO,NA,357,410.55,Nanumba North,Northern,NA,No,NA,NA,830883.6488,1021910.175,9.232115196,1.10E-02
NORTHERN,Kpasasene,NO,NA,102,117.3,Saboba,Northern,NA,No,NA,NA,846176.1365,1080960.298,9.764208229,0.154908112
NORTHERN,Kpassani,NO,NA,1642,1888.3,Nanumba South,Northern,UNDESIGNED ROAD,No,NA,NA,847844.6874,966218.1953,8.727822145,0.160829867
NORTHERN,Kpatia,NO,NA,285,327.75,Mion,Northern,NA,No,NA,NA,825935.105,1054188.331,9.5240484,-3.15E-02
NORTHERN,Jakpafili-Tambihi,NO,NA,267,307.05,Nanumba North,Northern,NA,No,NA,NA,838285.3834,984591.0657,8.894480884,7.54E-02
NORTHERN,Janfoya (Jantoyili),NO,NA,171,196.65,Nanumba North,Northern,NA,No,NA,NA,853379.4692,998509.4632,9.019017497,0.213608604
NORTHERN,Kpatorgu,NO,NA,62,71.3,Yendi Municipal,Northern,NA,No,NA,NA,825485.9824,1046872.485,9.458001596,-3.62E-02
NORTHERN,Kpegunayili,NO,NA,119,136.85,Tamale Metropolitan,Northern,NA,No,NA,NA,753033.4735,1030612.771,9.316004295,-0.696453398
NORTHERN,Kpeimang,NO,NA,412,473.8,Saboba,Northern,NA,No,NA,NA,841785.7494,1097154.562,9.910830295,0.116308503
NORTHERN,Kpenjak,NO,NA,203,233.45,Saboba,Northern,NA,No,NA,NA,847100.9462,1074815.366,9.7086361,0.162804803
NORTHERN,Kpilting,NO,NA,53,60.95,Mion,Northern,NA,No,NA,NA,775599.773,1034475.491,9.349521495,-0.490896398
NORTHERN,Kpindo,NO,NA,407,468.05,Tatale Sangule,Northern,NA,No,NA,NA,882949.0447,1040872.955,9.399033795,0.485934305
NORTHERN,Kpindo No.2,NO,NA,271,311.65,Tatale Sangule,Northern,NA,No,NA,NA,882045.0104,1041868.245,9.408100499,0.477805305
NORTHERN,Kpindo(Gbandi),NO,NA,542,623.3,Zabzugu,Northern,NA,No,NA,NA,860646.0315,1014422.223,9.162128299,0.280925704
NORTHERN,Kpini,NO,NA,96,110.4,Mion,Northern,NA,No,NA,NA,773265.9946,1034267.365,9.347790293,-0.512142998
NORTHERN,Kpinjinga,NO,NA,27,31.05,Sagnarigu,Northern,NA,No,NA,NA,725510.9764,1042135.776,9.421693294,-0.946280898
NORTHERN,Kpintaliga (Kpataliga),NO,NA,88,101.2,Sagnarigu,Northern,NA,No,NA,NA,748342.2163,1044195.145,9.439032793,-0.738342898
NORTHERN,Iwando Chalensu,NO,NA,454,522.1,Kpandai,Northern,NA,No,NA,NA,787362.3661,926064.5253,8.369180328,-0.390804763
NORTHERN,Jadigbe,NO,NA,119,136.85,Kpandai,Northern,NA,No,NA,NA,832598.7075,932440.0461,8.423844944,2.00E-02
NORTHERN,Kpugoyili,NO,NA,174,200.1,Mion,Northern,NA,No,NA,NA,819128.7933,1042425.34,9.418313597,-9.43E-02
NORTHERN,Kpume,NO,NA,197,226.55,Mion,Northern,NA,No,NA,NA,769030.9861,1043967.866,9.4357176,-0.550058498
NORTHERN,Krochido,NO,NA,191,219.65,Mion,Northern,NA,No,NA,NA,824552.7791,1061279.556,9.588208194,-4.35E-02
NORTHERN,Kubalim,NO,NA,186,213.9,Zabzugu,Northern,NA,No,NA,NA,877435.2253,988852.9721,8.929854297,0.431288605
NORTHERN,Kuboni/Djibando,NO,NA,426,489.9,Mion,Northern,NA,No,NA,NA,822242.6212,1037993.821,9.378049094,-6.63E-02
NORTHERN,Jagbingdo,NO,NA,259,297.85,Kpandai,Northern,FEEDER ROAD,No,NA,NA,816685.5581,918038.3737,8.294825683,-0.125304587
NORTHERN,Kudok,NO,NA,241,277.15,Saboba,Northern,NA,No,NA,NA,848534.3656,1058690.57,9.562895495,0.174489803
NORTHERN,Kuduli,NO,NA,450,517.5,Gushiegu,Northern,NA,No,NA,NA,817506.8378,1108537.82,10.015637,-0.103949497
NORTHERN,Kufori,NO,NA,56,64.4,Mion,Northern,NA,No,NA,NA,805771.8692,1070172.313,9.669962799,-0.213806598
NORTHERN,Kugbigu (Kut Igux),NO,NA,137,157.55,Gushiegu,Northern,NA,No,NA,NA,808269.4751,1120886.477,10.127913,-0.187167297
NORTHERN,Jegrido,NO,NA,711,817.65,Nanumba North,Northern,NA,No,NA,NA,824365.6709,1008370.7,9.110305993,-4.93E-02
NORTHERN,Kujeri,NO,NA,92,105.8,Mion,Northern,NA,No,NA,NA,771215.7322,1030007.933,9.309430299,-0.531067798
NORTHERN,Kujomong,NO,NA,434,499.1,Tatale Sangule,Northern,NA,No,NA,NA,876161.1767,1016945.913,9.183607901,0.422121505
NORTHERN,Kukookong Lake Side,NO,NA,323,371.45,Zabzugu,Northern,NA,No,NA,NA,865372.497,1001168.698,9.042060394,0.322768504
NORTHERN,Kukookpongo No.2,NO,NA,312,358.8,Zabzugu,Northern,NA,No,NA,NA,865815.986,1003239.079,9.0607188,0.326969004
NORTHERN,Jegriya,NO,NA,312,358.8,Nanumba North,Northern,NA,No,NA,NA,825730.9218,1005518.835,9.084444597,-3.71E-02
NORTHERN,Kukpaliga,NO,NA,556,639.4,Zabzugu,Northern,NA,No,NA,NA,871844.6125,991424.3578,8.953538397,0.380739604
NORTHERN,Kukpaligu,NO,NA,103,118.45,Gushiegu,Northern,NA,No,NA,NA,780830.1819,1084936.866,9.805136996,-0.439895098
NORTHERN,Kukpaligu,NO,NA,922,1060.3,Gushiegu,Northern,NA,No,NA,NA,813119.8558,1078554.602,9.745134601,-0.146266897
NORTHERN,Kukuo,NO,NA,236,271.4,Zabzugu,Northern,NA,No,NA,NA,865482.8445,1001219.829,9.042513001,0.323775105
NORTHERN,Kukuo,NO,NA,213,244.95,Savelugu-Nanton,Northern,NA,No,NA,NA,752683.9427,1067807.856,9.652175598,-0.697391398
NORTHERN,Kukuo.(Kumbung Kukuo),NO,NA,365,419.75,Kumbugu,Northern,NA,No,NA,NA,728072.5759,1053709.877,9.5261734,-0.922333898
NORTHERN,Kulamando,NO,NA,475,546.25,Nanumba South,Northern,NA,No,NA,NA,822747.2221,946830.8946,8.554521197,-6.84E-02
NORTHERN,Kulbila,NO,NA,144,165.6,Gushiegu,Northern,NA,No,NA,NA,805966.2239,1104852.232,9.983242801,-0.209410398
NORTHERN,Kulebule,NO,NA,203,233.45,Saboba,Northern,NA,No,NA,NA,855288.692,1053374.522,9.514322493,0.235488904
NORTHERN,Jeji  Bungalow,NO,NA,431,495.65,Nanumba North,Northern,NA,No,NA,NA,805102.9676,985825.7543,8.908003797,-0.225903098
NORTHERN,Kulikpang,NO,NA,478,549.7,Gushiegu,Northern,FEEDER ROAD,No,NA,NA,820813.9064,1110768.146,10.03551865,-7.36E-02
NORTHERN,Kuluzgu,NO,NA,151,173.65,Zabzugu,Northern,NA,No,NA,NA,879659.6115,983804.4489,8.884085597,0.451057505
NORTHERN,Kumado,NO,NA,309,355.35,Yendi Municipal,Northern,NA,No,NA,NA,848540.2528,1032365.955,9.325159801,0.172365103
NORTHERN,Kumani,NO,NA,155,178.25,Nanumba South,Northern,NA,No,NA,NA,820689.5017,954148.6317,8.620767297,-8.65E-02
NORTHERN,Kumaya (Bale),NO,NA,315,362.25,Mion,Northern,NA,No,NA,NA,824420.0021,1075273.122,9.714617499,-4.36E-02
NORTHERN,Kumbom (Champong Yili),NO,NA,473,543.95,Gushiegu,Northern,NA,No,NA,NA,819432.9765,1137821.49,10.2799946,-8.40E-02
NORTHERN,Jeji No.1,NO,NA,933,1072.95,Nanumba North,Northern,NA,No,NA,NA,804732.9282,985075.1679,8.901247697,-0.229315998
NORTHERN,Kumbui,NO,NA,247,284.05,Nanumba South,Northern,NA,No,NA,NA,817974.9358,945662.3925,8.544291238,-0.111759696
NORTHERN,Jepungido,NO,NA,308,354.2,Nanumba North,Northern,NA,No,NA,NA,820974.5701,960477.7008,8.677921096,-8.35E-02
NORTHERN,Jalado,NO,NA,123,141.45,Kpandai,Northern,NA,No,NA,NA,806030.1834,937782.1949,8.473890424,-0.220681185
NORTHERN,Jamgboeejado,NO,NA,522,600.3,Kpandai,Northern,NA,No,NA,NA,807255.6799,910510.6692,8.227423471,-0.211311153
NORTHERN,Jamgbtse (Kuli),NO,NA,239,274.85,Kpandai,Northern,NA,Yes,NA,NA,768699.5167,914667.9478,8.267269967,-0.560788337
NORTHERN,Kunabulg,NO,NA,252,289.8,Saboba,Northern,NA,No,NA,NA,848712.374,1058570.107,9.561792798,0.176099304
NORTHERN,Kuncha,NO,NA,484,556.6,Saboba,Northern,NA,No,NA,NA,856586.8015,1070018.376,9.664509601,0.248728904
NORTHERN,Kundule,NO,NA,159,182.85,Gushiegu,Northern,NA,No,NA,NA,795005.74,1074527.505,9.710091893,-0.311518298
NORTHERN,Kundunakpaliga,NO,NA,357,410.55,Zabzugu,Northern,NA,No,NA,NA,879138.1851,989325.0277,8.933972897,0.446791205
NORTHERN,Kungib,NO,NA,160,184,Saboba,Northern,NA,No,NA,NA,865028.1611,1073455.999,9.694814393,0.325852305
NORTHERN,Kuniyili,NO,NA,266,305.9,Mion,Northern,NA,No,NA,NA,828037.8911,1027121.227,9.279400586,-1.45E-02
NORTHERN,Kunkpano,NO,NA,825,948.75,Mion,Northern,NA,No,NA,NA,814502.7235,1057277.919,9.552828598,-0.135299498
NORTHERN,Kunkundayili,NO,NA,296,340.4,Gushiegu,Northern,NA,No,NA,NA,762352.1613,1054847.177,9.534451296,-0.610161599
NORTHERN,Kunkundo,NO,NA,362,416.3,Tatale Sangule,Northern,NA,No,NA,NA,875211.5229,1049981.428,9.481959397,0.416398704
NORTHERN,Kunli,NO,NA,178,204.7,Saboba,Northern,NA,No,NA,NA,862796.373,1096066.934,9.899177126,0.307565041
NORTHERN,Kuntung,NO,NA,354,407.1,Gushiegu,Northern,NA,No,NA,NA,797348.4182,1078417.719,9.745069895,-0.289901798
NORTHERN,Kunyevila (Kpunyevili),NO,NA,1701,1956.15,Sagnarigu,Northern,NA,No,NA,NA,732430.6127,1040235.352,9.404143198,-0.883397798
NORTHERN,Kurim (Kpelum),NO,NA,271,311.65,Kumbugu,Northern,NA,No,NA,NA,719073.1446,1056424.924,9.551194293,-1.004137999
NORTHERN,Kurugu-Vahiyayili,NO,NA,283,325.45,Tolon,Northern,NA,No,NA,NA,707483.1748,1042710.525,9.4278074,-1.110366899
NORTHERN,Kurukuduli (Tokorodo),NO,NA,429,493.35,Mion,Northern,NA,No,NA,NA,813097.41,1047576.986,9.465299796,-0.148815498
NORTHERN,Kushiegu,NO,NA,83,95.45,Yendi Municipal,Northern,NA,No,NA,NA,825225.4873,1047056.825,9.459686695,-3.85E-02
NORTHERN,Kushieli,NO,NA,666,765.9,Mion,Northern,NA,No,NA,NA,809791.4157,1059988.604,9.577667099,-0.177974998
NORTHERN,Kutigu,NO,NA,92,105.8,Gushiegu,Northern,NA,No,NA,NA,813436.5922,1123946.996,10.1551525,-0.139814298
NORTHERN,Kuwagni (Kuwani),NO,NA,195,224.25,Saboba,Northern,NA,No,NA,NA,853775.3304,1050052.748,9.484452794,0.221441604
NORTHERN,Jentima,NO,NA,148,170.2,Kpandai,Northern,NA,No,NA,NA,830503.4141,941254.1697,8.503607495,1.62E-03
NORTHERN,Jinbii (Binkondo),NO,NA,344,395.6,Kpandai,Northern,NA,No,NA,NA,777167.6147,917357.1013,8.291094797,-0.483811898
NORTHERN,Kyehiyili,NO,NA,35,40.25,Savelugu-Nanton,Northern,NA,No,NA,NA,740577.0884,1066820.047,9.643967718,-0.807716989
NORTHERN,Kyidomyili,NO,NA,191,219.65,Gushiegu,Northern,NA,No,NA,NA,809046.0265,1083630.251,9.791294997,-0.182978198
NORTHERN,Laalah,NO,NA,357,410.55,Mion,Northern,NA,No,NA,NA,812055.0367,1073742.229,9.701742994,-0.156330898
NORTHERN,Labaldo,NO,NA,613,704.95,Saboba,Northern,NA,No,NA,NA,862554.9059,1084175.739,9.791826994,0.304297104
NORTHERN,Labariga,NO,NA,453,520.95,Savelugu-Nanton,Northern,NA,No,NA,NA,761254.453,1044502.077,9.441031097,-0.620799999
NORTHERN,Kabeaso Battor,NO,NA,110,126.5,Kpandai,Northern,LAKESIDE,No,NA,NA,798955.4384,912921.2681,8.249719509,-0.286437997
NORTHERN,Lagbani,NO,NA,389,447.35,Zabzugu,Northern,NA,No,NA,NA,866182.0867,1031719.655,9.317857101,0.332700704
NORTHERN,Lagbani,NO,NA,106,121.9,Savelugu-Nanton,Northern,NA,No,NA,NA,743465.3449,1061953.21,9.599813058,-0.78169798
NORTHERN,Lagbani No.2(Tikparaya),NO,NA,380,437,Zabzugu,Northern,NA,No,NA,NA,865363.5104,1032606.636,9.325935801,0.325335205
NORTHERN,Lagunguni,NO,NA,201,231.15,Gushiegu,Northern,NA,No,NA,NA,820725.8907,1132513.798,10.2319462,-7.27E-02
NORTHERN,Lakaldo,NO,NA,203,233.45,Mion,Northern,NA,No,NA,NA,818646.3707,1049512.238,9.482367097,-9.82E-02
NORTHERN,Jamaga,NO,NA,221,254.15,Karaga,Northern,NA,No,NA,NA,781815.5827,1108744.171,10.0201792,-0.429241898
NORTHERN,Lalak,NO,NA,155,178.25,Gushiegu,Northern,NA,No,NA,NA,829321.7325,1129225.886,10.2015353,5.45E-03
NORTHERN,Lamalem,NO,NA,18,20.7,Gushiegu,Northern,NA,No,NA,NA,827988.5527,1092562.159,9.870494798,-9.75E-03
NORTHERN,Lamayili,NO,NA,163,187.45,Mion,Northern,NA,No,NA,NA,818349.6877,1028992.587,9.297030298,-0.102423098
NORTHERN,Lambu,NO,NA,237,272.55,Mion,Northern,NA,No,NA,NA,781484.4301,1033972.988,9.344598393,-0.437391298
NORTHERN,Lanjabordo,NO,NA,71,81.65,Saboba,Northern,NA,No,NA,NA,855150.1141,1084345.741,9.794011998,0.236900404
NORTHERN,Jamaga Tindan,NO,NA,37,42.55,Karaga,Northern,NA,No,NA,NA,781782.0977,1109043.84,10.0228892,-0.429525799
NORTHERN,Largu,NO,NA,183,210.45,Gushiegu,Northern,NA,No,NA,NA,820570.3604,1129163.955,10.20170119,-7.43E-02
NORTHERN,Laribanga,NO,NA,370,425.5,Zabzugu,Northern,NA,No,NA,NA,866339.7054,996193.659,8.997057496,0.331141904
NORTHERN,Lartagim,NO,NA,202,232.3,Mion,Northern,NA,No,NA,NA,818012.3542,1072972.069,9.6943313,-0.102150797
NORTHERN,Lato,NO,NA,415,477.25,Nanumba South,Northern,UNDESIGNED ROAD,No,NA,NA,851402.8822,986417.6155,8.909973223,0.194697534
NORTHERN,Lebo,NO,NA,334,384.1,Gushiegu,Northern,NA,No,NA,NA,805996.8878,1104490.638,9.979973896,-0.209158798
NORTHERN,Liful (Lifur),NO,NA,235,270.25,Saboba,Northern,NA,No,NA,NA,836390.1535,1090667.304,9.852693,6.66E-02
NORTHERN,Lifur,NO,NA,255,293.25,Saboba,Northern,NA,No,NA,NA,858882.0807,1081149.438,9.764823901,0.270593704
NORTHERN,Ligungulibu(Camp),NO,NA,163,187.45,Tatale Sangule,Northern,NA,No,NA,NA,881328.7434,1007706.946,9.099746995,0.468266205
NORTHERN,Lijoblibu,NO,NA,327,376.05,Mion,Northern,NA,No,NA,NA,824048.1498,1026561.452,9.27464544,-5.08E-02
NORTHERN,Jua,ONGOING,NE,389,447.35,Nanumba North,Northern,NA,No,NA,NA,845109.9887,996525.3846,9.001748097,0.138330204
NORTHERN,Likambole,NO,NA,130,149.5,Nanumba South,Northern,FOOTPATH,No,NA,NA,856498.1408,976651.0282,8.82137441,0.24019551
NORTHERN,Likpaltab,NO,NA,190,218.5,Tatale Sangule,Northern,NA,No,NA,NA,871888.7151,1009352.59,9.1154127,0.382651204
NORTHERN,Limpua,NO,NA,285,327.75,Mion,Northern,NA,No,NA,NA,823602.8872,1062808.095,9.6020888,-5.21E-02
NORTHERN,Lingongonbo,NO,NA,179,205.85,Tatale Sangule,Northern,NA,No,NA,NA,876197.7806,1049848.826,9.480674499,0.425355905
NORTHERN,Linguli,NO,NA,110,126.5,Yendi Municipal,Northern,NA,No,NA,NA,844767.2826,1043287.469,9.424099095,0.138946804
NORTHERN,Lingungu Manya,NO,NA,407,468.05,Tolon,Northern,NA,No,NA,NA,693155.3566,1064665.09,9.6269642,-1.239795399
NORTHERN,Lisendo,NO,NA,339,389.85,Nanumba South,Northern,NA,No,NA,NA,826363.985,946221.5234,8.548766396,-3.56E-02
NORTHERN,Lokpide,NO,NA,271,311.65,Tatale Sangule,Northern,NA,No,NA,NA,874302.8703,1043688.898,9.425226198,0.407575605
NORTHERN,Lomba,NO,NA,171,196.65,Gushiegu,Northern,NA,No,NA,NA,819099.7242,1122442.512,10.14110819,-8.83E-02
NORTHERN,Lunlua,NO,NA,260,299,Gushiegu,Northern,UNDESIGNED ROAD,No,NA,NA,818334.0237,1101013.082,9.947600956,-9.70E-02
NORTHERN,Lunluwa,NO,NA,315,362.25,Gushiegu,Northern,NA,No,NA,NA,819509.7853,1100289.04,9.940967593,-8.64E-02
NORTHERN,Juo,ONGOING,NE,219,251.85,Nanumba North,Northern,FEEDER ROAD,No,NA,NA,838479.8724,998750.6933,9.022355769,7.83E-02
NORTHERN,Maaga,NO,NA,216,248.4,Gushiegu,Northern,NA,No,NA,NA,831368.6138,1121553.443,10.1320668,2.35E-02
NORTHERN,Mabido,NO,NA,113,129.95,Saboba,Northern,NA,No,NA,NA,855381.688,1083965.971,9.790562495,0.238975404
NORTHERN,Mabido,NO,NA,182,209.3,Saboba,Northern,NA,No,NA,NA,857476.0967,1084904.439,9.798854297,0.258125504
NORTHERN,Mablo,NO,NA,374,430.1,Kumbugu,Northern,NA,No,NA,NA,724871.9789,1062333.7,9.604296498,-0.951010499
NORTHERN,Macheliyili,NO,NA,1027,1181.05,Mion,Northern,NA,No,NA,NA,818790.2948,1029266.371,9.299470895,-9.84E-02
NORTHERN,Magini Bekpanjiib,NO,NA,365,419.75,Tatale Sangule,Northern,NA,No,NA,NA,886624.3968,1031302.141,9.312299197,0.518477606
NORTHERN,Magini Bikokolbe,NO,NA,290,333.5,Tatale Sangule,Northern,NA,No,NA,NA,886393.5031,1030577.398,9.305777097,0.516313606
NORTHERN,Magini Bikunjiiba,NO,NA,88,101.2,Tatale Sangule,Northern,NA,No,NA,NA,887976.1423,1031951.925,9.318043594,0.530822106
